,Factor_0,Factor_1,Factor_2,Factor_3,Factor_4,Factor_5,Factor_6,Factor_7,Factor_8,Factor_9,Factor_10,Factor_11,Factor_12,Factor_13,Factor_14
ROR1-AS1_hg,0.0,0.14210796333966424,0.0059614138649584395,0.00015297311968376793,0.008119614882182985,0.02366605317304711,0.0,0.01778737783378411,0.005456616697401695,0.0,0.0,0.012108122692825069,0.0,0.0,0.022921698058566246
ROR1_hg,0.0,0.0,0.0,0.0,1.4316220771608178e-05,0.0,0.0,0.00010140137320177619,3.422188027832844e-05,0.0,0.0,0.0,0.0,0.0,0.0
RPA4_hg,0.0,0.00020823885149527874,0.0036454286235215743,0.0014398114713087273,0.007595140507053619,0.0,0.0006374877597645581,0.0,0.0,0.0,0.00045310175985875927,0.0,0.0,0.0,0.0
RPAP2_hg,0.0,1.3297179866784639,0.2734052799532994,0.20098873197466163,0.18066972491597755,0.27262909819948766,0.08986525457605879,0.3611481719460382,0.10580335833194635,0.2088069563413193,0.0,0.10050993393058592,0.2509724359344402,0.5853891873762427,0.6150307551841431
RPL10_hg,2.966191013581872,0.0,1.5225403728698537,2.3976053739749834,1.8014431727395872,1.4447304505292935,2.681540146122837,0.0,0.5867485383441847,0.6614406407835403,0.0,2.2660038178500983,2.153329753839626,0.18015227511911563,1.2485065636574704
RPL12_hg,3.349155015390355,0.9445448588131861,0.0,1.2174137946325156,0.14332146108033617,1.5265489777630172,0.9986811932460602,0.4815413789452313,0.0,0.5841279121051589,0.629004324543737,1.7838115327058726,0.8039247984611798,1.238685324125827,0.0
RPL15_hg,2.0660033712353867,0.0,0.8167657362082622,1.4758843854967272,1.2326103841308693,1.0041349945633489,2.376181721976944,2.728373430170177,0.22358327822235388,0.0,0.0,0.0,0.8748519819408599,0.2550024108536222,0.22135499483250118
RPL17_hg,0.5046240614488915,0.6178864816471379,0.24465870439499401,0.08122788765412148,0.4876697785820785,0.5138870238291777,0.1064758157653807,1.5370813310376226,0.0,0.0,0.0,0.0,0.08229333067849036,0.028593707389008644,0.11650206913953919
RPL18A_hg,2.905467526967165,0.10401462870709081,0.0,1.1228202843487018,1.2719989350750307,2.1090393873243234,1.8889791420335358,0.8408668847258843,0.21749645664949938,1.4225236124357843,0.07759381918857435,1.9684003954582483,0.0,0.36358578841738687,0.0
RPL18_hg,2.6459640382043506,0.0,0.0,1.2395150277835854,2.0130651930345334,1.522349005617529,1.6534619379505966,0.6095580514548377,0.0,0.8913997977485131,0.0,4.323530898277047,0.4335513142852019,0.0,0.18351489705987895
RPL19_hg,2.49862634708824,0.4925861092899721,0.3230817754540919,1.4315659106695984,1.2848258406528168,1.3963709039235555,2.163871101820488,0.37578692522300494,0.0,0.03271239538017797,0.0,1.5825067691878387,1.3099744382332523,1.1441374956493826,0.3742877203242474
RPL23A_hg,0.9503746695501073,0.83629881127282,0.17615678664651757,0.0,0.0,0.9129727564992993,0.034773719939771054,1.5471156827340498,0.07547367940412263,1.7116577424228507,0.14323337936367656,0.0,0.12107028384258513,0.49984106430054126,0.0
RPL23_hg,3.5207241586475946,0.6642760026809037,0.35220281439258977,0.03855369460295185,0.5964556880145816,1.407282899029234,0.2640455387534841,1.1649256394759475,0.0,1.8743331821191898,0.19108242232543404,0.7781511819370968,1.4291777349004442,0.34583246084490077,1.1000467954140623
RPL26_hg,3.7426048904900324,0.37657325524269386,0.6842058017655377,0.8698854103294043,0.8163013235630048,1.1992835824142207,1.051599874733813,1.7563312943153144,0.014466694972604575,1.3472118477074368,0.0,0.0,1.331046060764833,0.3016458322408415,0.3073769331755762
RPL27A_hg,4.6780544044719665,0.0,0.4408225428392106,1.536752361689734,1.2395612374706761,1.3837823014568422,0.9943017088083979,0.7718613490960039,0.0714021028802055,2.363196289337577,0.7253360891900502,1.4862032915329884,1.4198010218553145,0.05146507105230754,0.7792342402786653
RPL27_hg,3.0933420943649312,0.11031031726234272,0.20192542122545473,0.17613089941878077,0.7938004459261288,1.037178788989301,0.6224496060509577,2.9575015614544378,0.0,1.9275127485458288,0.0,0.0,0.9268668513043145,0.0,0.0
RPL28_hg,3.302826412557591,0.2752498374447557,0.0,0.8168577347179782,1.5113552758411577,1.876336287770928,1.109151591870978,1.2972334989610592,0.0,1.8353048464595563,0.1432677607001273,2.5684032125156073,0.0,0.0,0.0
RPL29_hg,1.868266662301414,0.2564523180935608,0.0,0.7514480506503878,0.8090042888422483,1.3092987494241897,1.2045145050983528,1.7407530714011847,0.0,0.6797519042134864,0.0,1.1263578063500124,0.0,0.0,0.0
RPL30_hg,3.1737473125233344,0.4009654338260065,0.5192657892545297,0.5836206487188084,0.5014636828546907,1.0565149719373528,0.8936595243152781,2.8374475224437723,0.0,0.12632623497248038,0.0,0.0,0.9123362837926786,0.03477402491722996,0.13439251607059835
RPL31_hg,3.857300839489621,0.43152635551754087,0.17534773351962943,0.5830109339446325,0.5082601100070262,1.647109252356132,0.6773601758176253,2.4905669789789004,0.01134200447663177,0.0,0.0,0.0,0.483832472478625,0.14081419329261652,0.23899624300724723
RPL32_hg,5.015674085304459,0.06957739651239717,0.210844955997303,1.1211831889564423,0.7708104069802859,2.2652712160448005,1.6364383407329544,0.7128900257920445,0.565361399593851,1.9117390013274465,0.4309827209261212,1.193435064972936,1.0872537835788176,0.7718334319094197,0.5532987443228313
RPL35A_hg,4.492585467316,0.11785339231561008,0.46453177931668477,0.527243175022549,0.089022702968404,2.1908419314231224,0.9674214858260309,2.1996496361229187,0.2356177425956794,0.9982279731610691,0.10329561574114976,0.0,0.8980544373567618,0.11707890206341118,0.0
RPL36A_hg,3.1657574891392857,0.730071313820344,0.6038682332366972,0.9772874792587,0.621689632995643,0.7591184706963175,0.0,2.3846345277445664,0.0,1.7531803921505262,0.4405919593378335,0.0,0.3278503782315652,0.0,0.0
RPL36_hg,4.455173802101289,0.0,0.0,0.07536152741086403,0.0,2.584119855526708,0.3229511443051747,1.8583669140773489,0.11628797202313315,2.172336575277133,0.6459498059761151,1.731056785744294,0.10220200489354361,0.29263489534957615,0.0
RPL37A_hg,4.332196813506194,0.4979389166022672,0.14907539713857393,0.12430728371022072,0.3574426349042884,2.0463967985227134,0.0,1.7536114446658981,0.0,1.4490078837200377,0.5555144404599006,0.0,0.29454106571534716,0.6218839831086007,0.28560251712063855
RPL37_hg,4.647952613768356,0.5050019590415448,0.7723236543347343,0.17123396198968552,0.19669052364111594,2.4098609616511157,0.4373182508018291,1.5553278985343963,0.5517567054054844,2.580895254672586,0.6094772411684856,0.17802336410063072,0.6906849409199498,0.090126763183734,0.38005825429054463
RPL38_hg,1.7122309130889788,0.5403285822037963,0.0,0.0,0.5026264404586032,1.310594854318344,0.0,1.734641785942689,0.06841765448745424,1.342918918902326,0.02345618041348687,0.0,0.0,0.0,0.24727416926854034
RPL39_hg,5.170965804435364,0.015244238411670778,0.5148455406851744,0.0,0.3328710058410403,1.8936163157284522,0.21855698491082323,2.6176148251817266,0.24125360325631426,2.947814340820606,0.4121579724279817,0.0,0.2210891663833958,0.0,0.0031923758365857897
RPL41_hg,5.3408178545641345,0.0,0.4549822609697563,0.3085236887571475,0.0903333348389625,2.5011779559672083,1.4063345085375227,1.9711427652647249,0.4484870340488916,2.440088095709487,0.04094922420007969,0.0,1.0459288152667723,0.0,0.3239106647111505
RPP21_hg,0.0,0.0,0.0,0.03948267774559743,0.11355787431546902,0.09768885793457364,0.04983086778089439,0.5384690112111594,0.0,0.0,0.0,0.011410548050007477,0.0,0.0,0.0
RPS10_hg,3.5533649993397183,0.4370297191994016,0.3496440546460941,1.5479523200041079,1.1227948298758055,0.9808761034042542,1.0160464520480268,1.200691220853603,0.0,2.618835697435245,0.726658872670657,0.6676147107187894,1.2333263112127841,0.0,0.1325587068243741
RPS11_hg,4.066795046029945,0.0,0.10367408742238463,1.2954335957727852,1.1620657308714994,1.8065203536342713,0.8136061963840866,0.3917573209439698,0.1266552726562002,2.667712180499123,0.8954360673592505,2.448802614612677,0.8865132932250607,0.569427037717697,0.8532422448591471
RPS12_hg,5.457311331362665,0.0,0.7363008703277124,1.635734909789693,0.9268865027503065,1.5140548736917103,1.3058658795379794,0.8150583279583502,0.1350302300618628,2.705176044784606,1.0636069600270932,0.6189363801267016,1.8132789150740074,0.3037474013085562,0.5482129476702984
RPS13_hg,3.8017166955724178,0.02798550462257301,0.8196326048196966,1.1848428739129244,1.066088746098871,1.0023055977003066,1.2687982264522877,2.102954356706518,0.0,0.4823717095241418,0.0,0.0,1.7290104970299134,0.0,0.4366415607709792
RPS15A_hg,3.7531731715218717,0.285051148090797,0.20380667958811058,0.3410044227266875,0.0,1.7686572492680481,0.8973666413983475,3.134360071778286,0.17226475629662047,0.41886025729273946,0.0,0.0,0.26358175505653236,0.0,0.0
RPS15_hg,2.361379791720465,0.0,0.0,0.6545527536862166,0.7185269679025559,2.042760017890005,0.8280156837829529,1.7872691246006966,0.0,0.2557650159915112,0.018059272002395692,2.486095894387858,0.10206187915195201,0.0,0.0
RPS16_hg,4.901951431501445,0.0,0.6137851323432747,1.4502624833514328,1.5006999385727098,1.5335162385207857,1.3448273944961984,0.1836452182555456,0.07267098556180106,2.205315862975658,0.45499732803816584,1.8706928642298515,1.5927085036790856,0.0,0.6414068889606511
RPS17_hg,2.3749160358571277,0.17305885089946596,0.5569950669052296,0.8958761339990909,0.3411982686615796,0.7961320342279116,0.16069392997924306,3.3248690344699465,0.0,2.0900564309982816,0.551949740415682,0.0,0.33090836565281945,0.0,0.0
RPS18_hg,4.55151814067137,0.5416181852089783,0.3241595945505386,0.9733314680593663,1.89642817626086,1.7818818082943544,1.7269574952059616,0.44074695041266726,0.3244087064290908,0.9194031168524595,0.005768211378380584,0.8609079361898061,1.128408134902707,0.530958648659712,0.9742749160246922
RPS19_hg,5.164916802515441,0.0,0.4015736278634877,1.8286871813822307,1.7392400297409716,1.576813287963799,1.6797970069493882,0.0,0.026558898725851633,1.4791700267892862,0.9244402279369338,2.862040586618368,1.6047787927235915,0.2501488619228515,0.3948367382560813
RPS20_hg,4.715124876400986,0.10387388003698256,0.5481800048712171,0.8565660744927813,0.98057824640782,1.4271448220060705,0.8007359368295575,0.984425762762013,0.0,1.3299763705068994,0.40209813301852354,1.031040118155701,1.5416925879720733,0.08361873975549024,0.6262330865355623
RPS21_hg,4.422980217622953,0.36667314639102067,0.0,0.0,0.13993320496892375,1.9725126218756004,0.0,2.342186759408839,0.007083043905222079,2.2275454422061967,0.3531720258349311,0.024408118635901706,0.3101888145672259,0.05289637196817152,0.0
RPS23_hg,4.595372879875339,0.0,0.6792642406443065,1.49705364566153,1.2663583712181106,1.630258745882036,1.591460701144746,0.7795473050864976,0.12862459934777887,0.9883371564119713,0.19081256397185561,0.2868931025452584,2.2076617781886774,0.40703345991309703,0.980007932824063
RPS24_hg,4.343727157020395,0.0,0.6859865569529224,1.447014830200262,1.0318149774684222,1.7043028252413137,0.6673033267044319,0.29759361530513134,0.27841321934402813,2.3076752298315704,1.2291254675539622,1.1559312785942515,1.6029869774957255,1.3682072672067909,1.0748407881142081
RPS25_hg,3.6672692195866707,0.6499541914291757,0.2464266151356243,1.1121543690731517,0.6406030498521768,1.8303969195770942,0.591232955182986,1.843113978088802,0.09695550566556721,0.23525229428728633,0.0,0.22480913712249742,0.8269071357141361,0.5209478861893693,0.6928715318190091
RPS26_hg,1.298954484563064,0.1722135450438648,0.0,0.23368923872909028,0.5984247196618403,2.03050229701235,0.13188058118816573,3.632636257774021,0.2808903235294006,0.19059341367669222,0.0,0.0,1.1677586425304614,0.0,0.0
RPS27A_hg,3.464900783342314,0.12889707383762317,1.0896099415135938,1.8390058993884268,1.1340345942297545,0.6004403223325606,0.9639743188769561,1.2086288683191628,0.0,1.8533067104454124,0.7361958177791925,0.3581645994001896,2.198850013626795,0.0,0.7299243678639228
RPS27_hg,4.888419093079551,0.0,0.4205162319537627,0.3726784340614771,0.21407573061840934,2.4284593809781194,0.20805098988613266,3.0124127670532688,0.2635941920654673,0.5710287480874713,0.0,0.0,0.0,0.04499999616073242,0.0
RPS28_hg,6.5745417962121016,0.0,0.00043723668487734226,1.1146272676438211,0.6093932973662418,2.3807017991217245,0.6899551952596313,0.9263953853198653,0.36573385097252253,3.007781128311857,0.9685633106607294,1.5048686087837684,1.020676858637963,0.0,0.1517175926789976
RPS29_hg,1.9337612282211465,0.2059914069338276,0.19748601000445729,0.0,0.0,1.521557043039652,0.0,2.0079254629871515,0.0,2.887042854243028,0.06998723741452413,0.0,0.0,0.0,0.0
RPS5_hg,2.961755504287642,0.0,0.0,2.1865454501268284,1.6967282807890391,1.373026037021433,2.162950759302622,0.3354956326308629,0.17764921899523162,0.9483972155795157,0.029268935454709415,2.778839120774158,0.9800715291876722,0.49581225509951427,0.31273739008445206
RPS6KA2_hg,0.0,0.0,0.011854296558235855,0.0,0.004096761852470228,0.0,0.0,3.677822024543542e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0009127045249817899
RPS6KA5_hg,0.0,0.7227183810245106,0.40362235195104057,0.0,0.1582236145517052,0.030519794966092646,0.01789205073514525,0.022054508095749006,0.0,0.0,0.16439606981547605,0.017371110936140032,0.001156880305794479,0.0,0.48175969968499044
RRAD_hg,0.0,0.0,0.0008421025808425342,0.007761896720826127,0.045671578517657255,0.0007503773966961224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RRBP1_hg,0.0,0.24256508854415726,0.0,0.0,1.078535746661015,0.26999803606824757,0.0,0.0,0.0,0.29719373287216405,0.33231606267963654,1.6045750244005264,0.0,0.0,0.7573110682136551
RRP12_hg,0.0,1.246726267457532,0.0,0.029060425575949823,0.25455439518208717,0.106322341882709,0.032972010246412456,0.16439427776555346,0.0,0.2805536540155535,0.4708563939553728,0.45787402352966466,0.28498705801656826,0.0,0.0
RSAD2_hg,0.0,0.056488994409877084,0.030754030906124767,0.1040125257431122,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.061239507661425024
RSPH3_hg,0.013493226838372847,0.3439934610348155,0.2696977174351925,0.006169415869815785,0.3711927646647004,0.007273546951952445,0.03725956242754514,0.00659643728461306,0.0,0.010825096467888781,0.017086409973180342,0.0,0.0,0.0036296944338771904,0.0
RSPO4_hg,0.0,0.0,0.0,0.00030177266314120645,0.00022210578557668723,5.898488299338797e-05,0.0,0.0,0.0,0.0003227849348267088,0.0,0.0,0.0,0.00047000399163321833,0.0
RTCA-AS1_hg,0.0,0.8800382636416105,0.1583545388119998,0.20611060986853302,0.07912955638986105,0.0972835413814547,0.0072146980184322525,0.1442775748830335,0.10111824635824665,0.0,0.0,0.0881452512776795,0.0,0.04126731292291156,0.1931809922313333
RTKN2_hg,0.0,0.007294702406149991,0.03667180922367464,0.0004272871296296345,0.004479883657338885,0.0006264629289768495,0.0,0.008004475405594905,0.0,0.0,0.0,0.001390946922375009,0.0,0.0027625221575534715,0.0
RTL9_hg,0.0,0.0,0.0,0.019211999634872648,0.05523981019272457,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN1_hg,0.0,0.0,0.0,0.0004046175154980991,0.002913829279419142,0.0,0.0,0.0005225642705459371,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RTN3_hg,0.11873658925132213,0.4836243919413975,1.7244339425465203,0.6030796688981966,0.2266537511186884,0.4333533622357748,0.12037184357587097,0.4597943343225386,0.013220855782833234,0.20462263826385382,0.0,0.0959895015385615,0.9070244491364186,0.46236294597094985,1.6913409826785322
RTN4_hg,0.4166542044064205,0.2868532964039525,3.1766112977383263,1.1429606521488285,1.4844650851952026,0.5508076968458963,0.0,0.0,0.21772902933221344,0.9404472935543081,0.0,1.40223133326827,1.8342769438205864,0.6246537493759832,0.0
RTP3_hg,0.0,0.0,0.0,0.013485290849848857,0.009980768374939965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUFY3_hg,0.0,0.474981452873721,0.9090001375881285,0.26787090081030945,0.4653028147822716,0.23956314262042105,0.0,0.0,0.0,0.14332104153732708,0.04734012481811383,0.301108906321097,0.09692764077969729,0.24187009993185676,0.30022469490555886
RUNX1T1_hg,0.0,0.0,0.0,0.024396408021590616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
RUNX1_hg,0.0,0.4835251603821317,0.42190110588039265,0.1637519206455199,0.10571356776841036,0.0,0.00917404313453653,0.29211446717103473,0.009020954265652631,0.1673721929002269,0.0,0.4290078868394328,0.42473357992455707,0.0,0.7241801716033899
RUNX2_hg,0.0,0.0,0.11007030706087953,0.0,0.031691706882108386,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.13701502224138407
RUNX3_hg,0.0015279644957911518,0.0,0.0074418279211584904,0.0,0.016899226267763596,0.0002188472128311132,0.0,0.0025612695566120613,0.0,0.0,0.0,0.0,0.00019727994278821657,0.0,0.0
RXFP4_hg,0.00035301061839444466,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0005286823312632423,0.0,0.00028558087696130757,0.0
RYR2_hg,0.0,0.027487189883701326,0.027227618466284118,0.021278442725373835,0.013725567891278486,0.0,0.0,0.0,0.0015242541525153823,0.01055540763283324,0.0031940612394201614,0.021001308958327036,0.0,0.0126883021295998,0.015058017528756948
S100A10_hg,0.0,0.0,0.0,0.041777800797063794,0.39179699640846,0.0,0.03336482694486085,0.15310010143020034,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A11_hg,0.0,0.0,1.0344990911216443,0.0,0.5387245763969117,0.15868332794789292,0.889094861568722,2.3473235538913118,0.0,0.015097097841749632,0.0,0.0,0.0,0.0,0.2119383710745369
S100A16_hg,0.0,0.0,0.0,0.0,0.3738503403770006,0.0,0.0012740344853852113,0.007301965169382447,0.0,0.0,0.0,0.0,0.0,0.0,0.0
S100A4_hg,0.0,0.0,0.0,0.042580255464492775,0.07898427555092224,0.0,0.0,0.24695372762458934,0.01443021636190281,0.07713519991512895,0.0,0.0,0.0,0.0,0.09862313682632921
S100A6_hg,0.015252645531276046,0.0,0.0,0.2700867650861086,0.6980507666050818,0.0,0.0,1.0713592893598973,0.05613304040153611,0.013145927895547473,0.0,0.0,0.0,0.0,0.0
S100A8_hg,0.0,6.24648050247233e-05,0.0,8.338013349186442e-05,0.00010691120065119703,0.0001193839032009334,0.0,6.830214936524524e-05,0.0,0.0,0.0,0.0,0.0,0.0,2.7050452144393815e-05
S100P_hg,0.0,0.0,1.4577803177124287,0.0,0.0,0.0,0.0,0.9655310903966438,0.0,0.0,0.0,0.048548645202830414,0.0,0.0,0.0
SAG_hg,0.0,0.19645545962517302,0.015217574137072788,0.0,0.004733370779714983,0.0006765313006890609,0.0,0.012786449497352616,0.0,0.0,0.023110109122168748,0.001988348030724506,0.013737591694868942,0.0,0.012624247754047071
SAMD12_hg,0.0,0.6555356624741346,0.0,0.0,0.036903860525144126,0.018237825337978148,0.021533259561914767,0.0040043838839867165,0.10977692168612296,0.042344886320743055,0.0,0.09993505899528873,0.0022303408185104768,0.02469411754878785,0.00425860656522368
SAMD9L_hg,0.0,0.018682192157700356,0.06749980708676745,0.02484461102547691,0.11465952474398453,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029133883307419717
SAMD9_hg,0.0,0.06595902302933243,0.16979522957609983,0.20299214720672631,0.5537952410817379,0.005901350766314991,0.0,0.19337656246643276,0.01712996825925509,0.0,0.0,0.0,0.0,0.0,0.1341297437449362
SAMSN1_hg,0.031912001369004565,0.31081059393665017,0.43445891777367635,0.0,0.32909798202850626,0.255547265197673,0.17731671476432442,0.7251214026383587,0.11482008801951976,0.1994323369152645,0.0,0.0,0.1051525394253238,0.1822656193189038,0.9499493949625136
SARDH_hg,0.0,7.452315302280179e-05,0.0,0.0009533345996925842,0.004407071376829343,0.0,0.0,7.766308219963477e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SARS1_hg,0.9483333823691196,0.0,1.9681986837739232,0.9221111492507812,0.4382949911776199,1.0032502065695175,0.391630293682722,1.113826480239006,0.232163514448656,0.5639773025052085,0.38842667123817526,1.6596500014213655,0.33627388235245165,1.0658539638870077,0.07530968996930981
SASH1_hg,0.0,0.07671356614641997,0.07821180529971729,0.047278452769267086,0.19465662037466977,0.0,0.0,0.0407646966028092,0.0,0.0,0.0,0.18093172385905695,0.0029826834147224437,0.11523421335982116,0.10069775453311995
SASH3_hg,0.0,0.0,0.0013127399060064411,0.0,0.000633783627760863,0.0,5.604548561380804e-05,0.0,0.0003640975960337576,0.0,4.367474150933652e-05,0.0,0.0,0.0,0.004262753119901268
SAT1_hg,0.0,0.18821369093731466,1.306667832438757,0.3810296948130533,1.0205358795673731,0.0,0.2866156633528052,0.14123851413883004,0.0,0.2692274310546873,0.021502274944134366,0.0,0.0,0.0,0.0
SAT2_hg,0.0,0.0,0.2679459393914227,0.0,0.18917182840498836,0.01412582559893133,0.0316734717893489,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02886441608247044
SATB1_hg,0.0,0.00026227505523591395,0.0,0.0,0.006948276921470726,0.0006509511631833301,0.0,0.0,0.00027904238586976693,0.000599759214194854,0.0,0.0,0.0,0.0,0.003110679052032228
SATL1_hg,0.0,0.39605864097433313,0.0,0.02126506457435471,0.07824605343226902,0.05735050966408779,0.0036185403880438787,0.03325131218852336,0.06491408149504416,0.004359121925460094,0.0,0.032595905217420014,0.0,0.030144880423064395,0.0325822022825183
SBF2_hg,0.06001406747319495,0.7926154745168573,0.07580172216417161,0.0,0.36951749233519615,0.04433029745306492,0.016466118792508998,0.058692350387017166,0.0,0.17073936753768054,0.1059629862890961,0.07819199334610197,0.0,0.0,0.14799267532838056
SCG3_hg,0.0,0.0,0.0,0.2129047922958161,2.0023619747093284,0.48998919936977614,0.0,0.6487616009589326,0.06707981950772825,0.5309117278512387,0.0,0.0,0.2051962977112328,0.7617954534238838,0.6184417136791712
SCG5_hg,0.00018897755702816503,0.0,0.0044282448998504784,0.0,0.011362763668860252,0.0005912298443379917,0.0002883551684955926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCGB2A2_hg,0.0,0.0,0.0002532723617048414,0.0,0.00041449643173314965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00022127961005968103,0.0,0.0
SCGN_hg,0.0,0.0,0.0,0.008151868922862486,0.009747622831951021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SCIN_hg,0.0,0.321859290796918,0.35351759426385954,1.796386760254795,0.0424885324357458,0.0,0.0,0.0,0.0,0.47577725998856785,0.0013803598796814317,0.0,0.0,0.08327142351232654,0.0
SCN2A_hg,0.0,0.08447728557337499,0.01761515351270839,0.05552592022215398,0.0,0.0,0.0,0.0,0.0,0.01925098570022394,0.0,0.04762124688759447,0.005353878608776293,0.03391066173015042,0.04434094827944437
SCN9A_hg,0.0,0.0,0.9407841374745421,0.0,0.0,0.035409575044356024,0.0,0.0,0.0,0.0,0.0,0.1790109182832679,0.0,0.0,2.273460204278068
SCNN1B_hg,0.0,0.0,9.496989056446757e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0017709094406428221
SCYGR4_hg,0.0,0.000987606724364157,0.0,0.001849280027593857,0.005477684464124116,0.0,0.0,0.0,0.0,0.0,0.00018469590164244982,0.0,0.0,0.0019171793623626073,0.0
SDC2_hg,0.0,0.00852731112663916,0.0,0.0034971313176230703,0.02249800948166727,0.0,0.0,0.004624818491421007,0.0,0.0,0.0,0.0013099571067533412,0.00420906350864721,0.005648259312431434,0.02508508762200761
SDC3_hg,0.04968326613660044,0.11150089097661803,0.8420951089966024,0.13723952118803986,0.7676676603864473,0.006058613500942689,0.0,0.09599295696720135,0.0,0.0349835236686929,0.0,0.9537013610738554,0.135593637192187,0.0,0.848902584293342
SDR16C5_hg,0.0,0.0,0.0005472857494172419,0.0,0.0023835536365341267,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
SDSL_hg,0.0,0.08096679724096492,0.1718467728999258,0.13348785415759615,0.08555975635970135,0.0,0.0,0.08471550213676812,0.0,0.0,0.0,0.44573856718243615,0.0,0.0013371463420409242,0.02125779904407843
SEC23A_hg,0.012787194734016199,0.5820545852845662,0.09781086579473872,0.0,0.18763791430689067,0.07697991436504588,0.03245254594799799,0.028941521694461937,0.01040321944686306,0.08424416648300882,0.10966536483741479,0.013173866720099566,0.008637790703515507,0.0,0.10405898647010679
SEC24C_hg,0.0,0.2705155597211472,0.18260160242747434,0.16178562587736459,0.7164438536189219,0.02843599164169833,0.029770351751646308,0.2480178758168813,0.0,0.05145856705660584,0.028441862443348228,0.3121387677543488,0.14608611490626655,0.1520289619633194,0.48423258831485033
SEC24D_hg,0.0,0.17213834771702885,0.3212149554018065,0.12616498129493028,0.6533348964719281,0.009913421848627296,0.008189754322713419,0.07552138820524666,0.0,0.0,0.0,0.01412285967357576,0.0,0.0,0.41835393556872075
SEC61A1_hg,0.0,0.19302657343195395,0.35832506646194584,0.007458636756709949,0.3135474316476141,0.2260587956571512,0.08623331243386045,0.31135022636647286,0.0,0.02143047199986275,0.02803276002966276,1.1480463340893865,0.23515659848101753,0.0,0.3263454086703401
SEC61B_hg,0.31781004887971837,0.0,0.5013322267255845,0.0,0.9563861224182416,0.48498682521264497,0.5651801221462219,3.1001587953109837,0.0,0.2684727554581962,0.0,0.36049622522503455,0.37971599449131826,0.0,0.12394215944473387
SEC61G_hg,1.0372296697462906,0.0,0.30391277996122584,0.0,1.4743689951432373,0.1555362927572727,0.0,3.4355812299068593,0.0,0.8449348578678245,0.013352780232452711,0.06696521703781032,0.18112509067827526,0.0,0.561246811920769
SEC63_hg,0.0,0.6298276925022944,0.9362415649459176,0.06087966693085222,0.3874681607939512,0.2572541424500387,0.03461783079191112,0.5011471084590725,0.0,0.4226721836270864,0.19539953653490835,0.6969114896531983,0.7834239197734447,1.3453229531321245,0.5413410526933032
SEL1L3_hg,0.0,0.23056365181652116,0.4680449406317105,0.11032620474544448,0.24848320324466702,0.0,0.0,0.11151362529821993,0.016292821563370738,0.02740653930700511,0.0,0.48990858298135675,0.09347055567995025,0.08797124396004193,0.10208688585762951
SEL1L_hg,0.0,0.02996070099686492,1.3471941585458103,0.06530227671570697,0.4310806765685076,0.11485204940246159,0.0,0.035132575939213165,0.0,0.11861923763185737,0.0,0.5562421893142127,0.13583986219065353,0.16410655189913254,0.31473923625395306
SELENBP1_hg,0.0,0.04740141378731885,0.0,0.904380216040453,0.38194288300116064,0.0,0.10867864134015787,0.5726834383391152,0.05220683488991761,0.0,0.0,0.09769769361213282,0.0,0.0,0.13876165043505947
SELENOP_hg,0.0,0.0,0.057866277127269806,0.21578803049484171,0.38447142401108375,0.0,0.0,0.16918218989398254,0.0,0.023381168113326415,0.0,0.0,0.0,0.0,0.01996613353014829
SELP_hg,0.0,0.00039321887119034797,9.594260722686591e-05,0.0,0.0,0.0,0.0,1.1904067767466567e-05,0.0,0.0,0.0,0.000154089863824304,0.0,0.0,0.0
SEMA3A_hg,0.0,0.0069601516182694135,0.01891268352259479,0.00484507007599611,0.007699131107878902,0.0035630700537062215,0.0,0.0,0.0,0.0,0.0,0.023008220528241065,0.0,0.000833041478125489,0.0420237465014455
SEMA4D_hg,0.0,0.0076235622647975055,0.0075001209492728165,0.01362086162713042,0.046800423744336406,0.00690837215876274,0.0,0.0,0.008410439764372538,0.0,0.0012516640482607908,0.0,0.0,0.0,0.0
SEMA6B_hg,0.0,0.370547041683544,0.01631362226272905,0.0,0.0042003372183572266,0.020235644305905548,0.028226677244347475,0.0,0.0,0.026834520987460406,0.05125389058251254,0.003399634967709732,0.0,0.0,0.0
